"fasta","gene_position","start_position","end_position","strandedness","rank","kegg_id","kegg_hit","peptidase_bitScore","pfam_hits","cazy_hits","classification","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"JW076.metabat.10",1,38,1414,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JACCVG01;s__","GCA_013698335.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JACCVG01;s__JACCVG01 sp013698335","77.91","0.34","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JACCVG01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",51.21,11,0.861816714423727,"N/A"
"JW114.metabat.4",9,7221,8582,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__","GCA_011331385.1","95.0","d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__DSRY01 sp011331385","79.36","0.55","d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",55.04,11,0.910028014566398,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW135.metabat.3",12,10728,12068,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",64.56,11,0.659056271888726,"N/A"
"JW149.metabat.9",7,4041,5390,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","78.71","0.52","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 79.32, 0.33; GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 79.23, 0.41; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.57, 0.43; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.35, 0.46; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.3, 0.35; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 78.18, 0.37; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.97, 0.4; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 77.48, 0.22; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.47, 0.27",70.63,11,0.938404950730604,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW151.maxbin.002_sub",3,1662,3011,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","79.34","0.53","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 79.72, 0.41; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 79.21, 0.41; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.8, 0.43; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.59, 0.32; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.53, 0.45; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 78.32, 0.37; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 78.18, 0.34; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 77.74, 0.22; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.53, 0.28",74.01,11,0.941677411413647,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW151.metabat.12",17,16298,17644,1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","84.97","0.55","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 77.75, 0.23; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 77.48, 0.27; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.38, 0.24; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.36, 0.17; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 77.3, 0.28; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.22, 0.23; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.19, 0.17; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 76.92, 0.18; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 76.58, 0.15",82.43,11,0.959928078360782,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW151.metabat.12",6,6763,8112,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","84.97","0.55","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 77.75, 0.23; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 77.48, 0.27; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.38, 0.24; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.36, 0.17; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 77.3, 0.28; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.22, 0.23; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.19, 0.17; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 76.92, 0.18; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 76.58, 0.15",82.43,11,0.959928078360782,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW151.metabat.12",7,8256,9620,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","84.97","0.55","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 77.75, 0.23; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 77.48, 0.27; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.38, 0.24; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.36, 0.17; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 77.3, 0.28; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.22, 0.23; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.19, 0.17; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 76.92, 0.18; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 76.58, 0.15",82.43,11,0.959928078360782,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW153.metabat.6",3,2476,3825,1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","77.21","0.18","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 78.89, 0.32; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.82, 0.32; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.31, 0.29; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.29, 0.35; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.29, 0.24; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.07, 0.34; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.96, 0.26; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.93, 0.26; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.15, 0.23",70.93,11,0.89838604152774,"N/A"
"JW155.metabat.5",3,2487,3836,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","78.24","0.42","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 78.97, 0.35; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.66, 0.35; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.16, 0.4; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.06, 0.29; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.02, 0.37; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.92, 0.31; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.91, 0.3; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.24, 0.23; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 77.16, 0.19",77.56,11,0.939213195999455,"N/A"
"JW156.metabat.6",5,4126,5475,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","84.95","0.55","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 78.01, 0.24; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.53, 0.17; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.4, 0.27; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.33, 0.2; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.24, 0.27; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 77.23, 0.27; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 77.18, 0.3; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.02, 0.21; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 76.87, 0.15",80.12,11,0.958452591363192,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW156.metabat.6",6,5619,6986,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","84.95","0.55","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 78.01, 0.24; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.53, 0.17; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.4, 0.27; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.33, 0.2; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.24, 0.27; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 77.23, 0.27; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 77.18, 0.3; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.02, 0.21; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 76.87, 0.15",80.12,11,0.958452591363192,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW156.metabat.6",20,14828,16423,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","84.95","0.55","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 78.01, 0.24; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.53, 0.17; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.4, 0.27; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.33, 0.2; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.24, 0.27; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 77.23, 0.27; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 77.18, 0.3; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.02, 0.21; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 76.87, 0.15",80.12,11,0.958452591363192,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
