JW035.maxbin.001_NODE_4996_length_2842_cov_30.201651_2	tr|A0A2V8IZT0|A0A2V8IZT0_9BACT	53.6	153	2.07e-51	159	83.8	75.4
JW035.maxbin.001_NODE_4996_length_2842_cov_30.201651_2	tr|A0A4R5LSV6|A0A4R5LSV6_9GAMM	24.3	144	2.06e-06	41.2	78.8	86.2
JW035.maxbin.001_NODE_6569_length_2544_cov_29.987143_4	tr|A0A0S8ABS1|A0A0S8ABS1_9BACT	45.9	61	2.53e-12	53.9	87.1	38.6
JW035.maxbin.001_NODE_6569_length_2544_cov_29.987143_4	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	41.9	62	2.42e-11	52.4	88.6	23.9
JW035.maxbin.001_NODE_6569_length_2544_cov_29.987143_4	tr|A0A7X6AKL7|A0A7X6AKL7_9BACT	40.9	66	6.98e-11	50.1	94.3	42.5
JW035.maxbin.001_NODE_6569_length_2544_cov_29.987143_4	tr|A0A2H6A2L0|A0A2H6A2L0_9BACT	32.3	65	4.30e-09	45.4	92.9	40.9
JW035.maxbin.001_NODE_6569_length_2544_cov_29.987143_4	tr|A0A0S8HD90|A0A0S8HD90_9BACT	25.0	64	1.77e-05	35.8	91.4	37.6
JW149.metabat.5_NODE_29_length_73563_cov_13.039492_57	tr|A0A2V7W1B7|A0A2V7W1B7_9BACT	60.5	167	3.17e-74	216	98.2	100
JW149.metabat.5_NODE_29_length_73563_cov_13.039492_57	tr|A0A7C4BPW6|A0A7C4BPW6_9BACT	27.8	151	1.37e-15	67.0	86.4	67.6
JW149.metabat.5_NODE_29_length_73563_cov_13.039492_57	tr|A0A4V2BH95|A0A4V2BH95_9PROT	24.8	145	3.32e-05	37.7	85.8	82.1
JW149.metabat.5_NODE_29_length_73563_cov_13.039492_57	tr|A0A4Q6FB36|A0A4Q6FB36_9PROT	24.4	127	6.18e-05	37.0	75.1	74.1
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A7C4BPW6|A0A7C4BPW6_9BACT	37.9	132	1.60e-33	114	76.7	62.9
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|B3QS72|B3QS72_CHLT3	34.4	125	8.02e-30	103	72.7	75.3
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|H1XX59|H1XX59_9BACT	33.9	118	4.06e-23	88.6	68.6	41.1
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A7Y1FHA2|A0A7Y1FHA2_9PSED	31.7	139	1.76e-16	68.6	79.1	81.8
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1H0KXG0|A0A1H0KXG0_9PSED	31.3	147	3.06e-16	67.8	83.7	89.9
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1G5QQH1|A0A1G5QQH1_9GAMM	28.3	159	4.49e-16	69.3	92.4	53.7
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A0Q4SBY4|A0A0Q4SBY4_9PSED	32.1	131	5.15e-16	66.6	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1G6R660|A0A1G6R660_9PSED	32.1	131	5.15e-16	66.6	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1I5MGG3|A0A1I5MGG3_9PSED	32.1	131	5.15e-16	66.6	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1L7FXL7|A0A1L7FXL7_9PSED	32.1	131	5.15e-16	66.6	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1G5WD37|A0A1G5WD37_9PSED	30.9	139	5.19e-16	67.0	79.1	88.8
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A379K8S3|A0A379K8S3_PSEOL	39.3	84	6.00e-16	67.0	48.8	52.8
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A550FP05|A0A550FP05_9PSED	30.9	139	6.77e-16	67.0	79.1	81.8
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1H2L6F4|A0A1H2L6F4_9PSED	30.9	139	6.77e-16	67.0	79.1	81.8
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A328VSW8|A0A328VSW8_9PSED	30.9	139	6.77e-16	67.0	79.1	81.8
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A2G5G3K4|A0A2G5G3K4_9PSED	30.9	139	6.77e-16	67.0	79.1	81.8
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A7Y1RCQ3|A0A7Y1RCQ3_9PSED	30.9	139	6.77e-16	67.0	79.1	81.8
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1G6V2M4|A0A1G6V2M4_9PSED	32.1	131	7.22e-16	66.2	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A2T5PE86|A0A2T5PE86_9PSED	32.1	131	7.22e-16	66.2	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A3R8XYS9|A0A3R8XYS9_PSEOL	32.1	131	7.22e-16	66.2	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A2S7FS46|A0A2S7FS46_PSEOL	32.1	131	7.22e-16	66.2	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A379JV95|A0A379JV95_PSEOL	32.1	131	7.22e-16	66.2	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1U9Y0F4|A0A1U9Y0F4_9PSED	32.1	131	7.22e-16	66.2	74.4	93.4
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A550ES59|A0A550ES59_PSEME	40.8	76	7.22e-16	66.2	44.2	55.9
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A087F7U7|A0A087F7U7_9PSED	30.9	139	9.46e-16	66.6	79.1	81.8
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7STW8|A0A2V7STW8_9BACT	66.2	157	1.97e-71	208	97.5	96.9
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A6J4KJ90|A0A6J4KJ90_9BACT	55.8	154	6.28e-60	179	95.7	91.0
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7RFR5|A0A2V7RFR5_9BACT	54.8	157	1.76e-55	167	97.5	94.9
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|W0RIW6|W0RIW6_9BACT	55.1	147	4.49e-54	164	91.3	89.4
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A143BKU2|A0A143BKU2_9BACT	49.7	153	3.43e-53	162	95.0	94.3
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A257SLN8|A0A257SLN8_9BACT	50.3	153	3.54e-51	157	95.0	92.6
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A6M4IRL0|A0A6M4IRL0_9BACT	52.2	138	5.33e-50	153	85.7	91.2
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A257SFJ7|A0A257SFJ7_9BACT	51.0	153	1.63e-48	150	95.0	93.6
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|C1A4C5|C1A4C5_GEMAT	49.3	136	3.60e-47	147	84.5	79.6
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A3D4V8L2|A0A3D4V8L2_9BACT	49.3	136	3.60e-47	147	84.5	79.6
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A1E4B4K2|A0A1E4B4K2_9BACT	44.8	145	3.33e-42	134	89.4	92.8
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2G4IGT6|A0A2G4IGT6_9BACT	41.4	145	1.67e-35	117	90.1	90.4
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A4P5WKW9|A0A4P5WKW9_9BACT	41.4	145	2.64e-35	117	90.1	71.4
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7KWV1|A0A2V7KWV1_9BACT	34.0	144	5.04e-27	95.5	88.8	87.0
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7REE1|A0A2V7REE1_9BACT	34.2	158	7.49e-27	95.1	96.3	94.5
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A1Q7E6C5|A0A1Q7E6C5_9BACT	34.0	156	1.28e-26	94.4	96.3	96.8
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A1Q7Q7H4|A0A1Q7Q7H4_9BACT	35.1	148	4.25e-26	92.8	91.3	96.0
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7RHY9|A0A2V7RHY9_9BACT	32.5	154	1.30e-25	92.0	95.7	88.1
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7PM69|A0A2V7PM69_9BACT	32.9	158	5.95e-25	90.1	96.3	96.9
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	39.5	157	6.03e-25	92.4	93.8	60.0
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A1Q7JI49|A0A1Q7JI49_9BACT	33.9	124	2.40e-24	88.2	77.0	82.3
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7SGW9|A0A2V7SGW9_9BACT	33.9	124	4.66e-24	88.2	77.0	69.5
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A7X6AKL7|A0A7X6AKL7_9BACT	41.3	109	1.56e-23	86.3	66.5	71.2
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7JAN0|A0A2V7JAN0_9BACT	32.8	128	5.43e-23	85.1	79.5	77.2
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7L1G3|A0A2V7L1G3_9BACT	34.4	128	1.45e-22	84.0	79.5	78.1
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A7C2LKI8|A0A7C2LKI8_9BACT	42.6	136	1.50e-31	107	83.9	85.0
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	38.0	142	7.44e-27	97.4	88.2	55.3
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A2V7IZ32|A0A2V7IZ32_9BACT	27.4	164	9.84e-12	55.8	95.0	84.2
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A2V7NM70|A0A2V7NM70_9BACT	27.4	164	9.84e-12	55.8	95.0	84.2
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A2V7RHY9|A0A2V7RHY9_9BACT	24.2	161	5.92e-09	48.1	91.3	89.9
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A286GDT9|A0A286GDT9_9BACT	31.5	89	2.42e-08	47.4	55.3	26.3
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A1H7S004|A0A1H7S004_9PSED	31.1	103	2.17e-05	38.1	60.9	58.0
JW020.maxbin.002_sub_NODE_105_length_7716_cov_4.223992_1	tr|A0A1G2YYQ5|A0A1G2YYQ5_9BACT	33.8	65	2.64e-04	37.0	24.0	19.1
JW130.metabat.1_NODE_164_length_17516_cov_6.299353_5	tr|A0A3N5G2W2|A0A3N5G2W2_9GAMM	23.1	108	1.66e-04	35.8	57.0	68.4
JW130.metabat.1_NODE_164_length_17516_cov_6.299353_5	tr|A0A1H2RXE4|A0A1H2RXE4_THIRO	33.9	59	2.49e-04	35.4	32.4	35.1
JW130.metabat.1_NODE_164_length_17516_cov_6.299353_5	tr|A0A0U5IHF7|A0A0U5IHF7_9GAMM	32.2	59	8.44e-04	33.9	32.4	35.1
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2A2FX49|A0A2A2FX49_9PSED	33.1	142	1.35e-14	63.9	83.2	74.7
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A396SDY1|A0A396SDY1_9PSED	33.1	142	1.35e-14	63.9	83.2	74.7
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2M7F5S5|A0A2M7F5S5_9BACT	32.7	110	3.27e-14	62.4	63.5	67.1
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2H0YJ10|A0A2H0YJ10_9BACT	32.7	110	3.27e-14	62.4	63.5	67.1
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2M7PB25|A0A2M7PB25_9DELT	32.3	124	1.17e-13	60.8	71.3	77.0
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A1J5F1D5|A0A1J5F1D5_9DELT	32.3	124	1.17e-13	60.8	71.3	77.0
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A7Y4VFW8|A0A7Y4VFW8_9BACT	29.4	102	3.13e-13	59.7	61.1	63.8
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A1H5E5S1|A0A1H5E5S1_PSEAG	31.2	154	6.42e-13	58.9	88.6	90.8
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A653VSP6|A0A653VSP6_9PSED	31.2	154	6.42e-13	58.9	88.6	90.8
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2E0WM98|A0A2E0WM98_9GAMM	30.4	125	1.09e-11	55.5	73.7	81.2
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A3M8QXD6|A0A3M8QXD6_9PROT	34.5	87	2.36e-11	54.7	52.1	54.0
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A6I4KRG1|A0A6I4KRG1_9PSED	28.4	155	2.45e-10	52.0	88.6	90.9
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A4T1ZXB6|A0A4T1ZXB6_9PSED	28.8	156	2.49e-10	52.0	88.6	90.9
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A7C2LKI8|A0A7C2LKI8_9BACT	30.3	122	2.82e-07	43.5	67.1	76.3
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A0S8BGU7|A0A0S8BGU7_9CHLR	26.0	96	6.41e-06	39.7	56.3	61.5
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A1H5V5N2|A0A1H5V5N2_9RHOO	29.0	124	4.04e-04	34.7	73.1	70.6
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|C4KW43|C4KW43_BURPE	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A0E1W366|A0A0E1W366_BURPE	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|Q3JN67|Q3JN67_BURP1	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A0D6VTX9|A0A0D6VTX9_BURPE	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A0H3HLD5|A0A0H3HLD5_BURP2	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A8EMF9|A8EMF9_BURPE	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A6C6YUA2|A0A6C6YUA2_BURM7	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|B1HLE4|B1HLE4_BURPE	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A3NE44|A3NE44_BURP6	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A2S6Y9|A2S6Y9_BURM9	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A3NZU5|A3NZU5_BURP0	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A7U8D748|A0A7U8D748_BURML	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A0H2WF62|A0A0H2WF62_BURMA	46.9	32	3.20e-04	33.9	28.1	17.8
JW031.metabat.14_NODE_10598_length_2907_cov_25.971248_2	tr|A0A1H7S004|A0A1H7S004_9PSED	31.9	72	6.61e-08	47.0	22.9	43.2
JW031.metabat.14_NODE_10598_length_2907_cov_25.971248_2	tr|A0A6I4REK8|A0A6I4REK8_9PSED	35.1	37	2.43e-04	36.6	11.8	22.4
JW031.metabat.14_NODE_10598_length_2907_cov_25.971248_2	tr|A0A653YPK0|A0A653YPK0_9PSED	35.1	37	2.43e-04	36.6	11.8	22.4
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	49.3	138	7.01e-36	121	80.2	53.3
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A7X6AKL7|A0A7X6AKL7_9BACT	42.6	136	1.42e-30	104	79.1	85.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2V7QXN0|A0A2V7QXN0_9BACT	32.9	155	1.86e-18	74.3	89.5	76.8
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A1Q7J010|A0A1Q7J010_9BACT	30.8	130	2.32e-18	73.2	75.6	79.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2V7FU53|A0A2V7FU53_9BACT	31.5	130	3.90e-18	72.4	75.6	83.4
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A1Q6VHA1|A0A1Q6VHA1_9BACT	33.1	130	4.08e-18	72.4	75.6	82.3
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2H6A2L0|A0A2H6A2L0_9BACT	31.3	134	1.47e-17	71.2	77.9	78.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A0S8ABS1|A0A0S8ABS1_9BACT	32.3	130	2.02e-17	70.9	75.6	76.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2V7S427|A0A2V7S427_9BACT	28.3	145	1.21e-15	67.0	83.7	69.0
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A0S8HD90|A0A0S8HD90_9BACT	28.5	172	4.18e-13	59.7	94.8	94.7
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A1H7S004|A0A1H7S004_9PSED	31.7	104	4.29e-07	43.1	58.7	58.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A4Q6FBF7|A0A4Q6FBF7_9PROT	28.9	90	5.43e-06	40.0	52.3	49.4
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A6J4KEF1|A0A6J4KEF1_9BACT	55.9	161	5.57e-58	177	66.1	92.0
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A2V8IZT0|A0A2V8IZT0_9BACT	59.0	156	1.33e-57	177	64.0	76.8
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A7X5WFM4|A0A7X5WFM4_9BACT	50.9	167	9.08e-56	172	68.6	97.7
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q7GVB9|A0A1Q7GVB9_9BACT	48.8	166	6.89e-54	167	69.5	94.3
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q7JYE5|A0A1Q7JYE5_9BACT	48.8	166	6.89e-54	167	69.5	94.3
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q7N0J1|A0A1Q7N0J1_9BACT	48.8	166	6.89e-54	167	69.5	94.3
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q8AVM9|A0A1Q8AVM9_9BACT	48.2	166	9.76e-54	167	69.5	94.3
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A522VHD9|A0A522VHD9_9GAMM	33.7	89	1.58e-06	42.4	37.2	53.8
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A7V3MBN2|A0A7V3MBN2_9BACT	25.4	114	4.96e-06	40.8	47.7	69.5
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A3D3T106|A0A3D3T106_9GAMM	28.1	139	1.23e-05	40.0	57.7	71.5
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A0U3EIT7|A0A0U3EIT7_9BURK	30.3	165	1.41e-05	39.7	66.5	90.7
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|Q487S4|Q487S4_COLP3	24.8	145	3.87e-04	35.4	58.2	80.6
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A2N1HPC4|A0A2N1HPC4_9GAMM	24.8	145	5.23e-04	35.0	58.2	80.6
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|C4KW43|C4KW43_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A0E1W366|A0A0E1W366_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|Q3JN67|Q3JN67_BURP1	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A0D6VTX9|A0A0D6VTX9_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A0H3HLD5|A0A0H3HLD5_BURP2	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A8EMF9|A8EMF9_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A6C6YUA2|A0A6C6YUA2_BURM7	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|B1HLE4|B1HLE4_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A3NE44|A3NE44_BURP6	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A2S6Y9|A2S6Y9_BURM9	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A3NZU5|A3NZU5_BURP0	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A7U8D748|A0A7U8D748_BURML	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A0H2WF62|A0A0H2WF62_BURMA	78.9	19	8.46e-04	33.5	12.7	10.6
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A6J4KEF1|A0A6J4KEF1_9BACT	67.5	166	5.92e-76	220	97.0	94.9
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A7X5WFM4|A0A7X5WFM4_9BACT	57.5	160	3.56e-62	185	95.2	93.6
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q8AVM9|A0A1Q8AVM9_9BACT	58.0	143	6.85e-61	182	85.1	81.3
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q7GVB9|A0A1Q7GVB9_9BACT	58.0	143	9.71e-61	182	85.1	81.3
